Species,SHOOT,Grow.con,Block,Year,Date,Row,Plant number,Tag,DONOR,TREATMENT,SPEC.COM,FS,TVN,Pick.date,Size,Fresh.wgt,Ripe.time,Visitor1,Visitor2,Visitor3,Visitor4,Visitor5,Visitor6,Visitor7,Visitor8,Visitor9,Visitor10,Visitor11,Visitor12,Visitor13,Visitor14,Visitor15,POLL,seed number,Firmness,Dryness
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_OBS_7,,V,BB,1,5,,,2.921,,H N 20,H N 6,H N 6,H N 9,H N 3,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_OBS_8,,V,HB,1,3,,,,,H N 18,H N 8,H N 3,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_HP_1,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_HP_2,,SP,,1,,,,1.598,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_HP_3,,SP,,1,,,,2.965,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_HP_4,,SP,,1,,,,2.257,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_HP_5,,SP,,1,,,,2.322,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_OP_1,,OP,,1,,,,2.683,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_OP_2,,OP,,1,,,,2.051,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_OP_3,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_OP_4,,OP,,1,,,,2.479,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_OP_5,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_CP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_CP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_CP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_CP_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_CP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_1,,V,HB,1,1,,,,,H N 27,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_2,,V,HB,1,2,,,,,H N 5,H N 4,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_3,,V,HB,0,1,,,,,H N 7,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_4,,V,HB,1,3,,,,,H N 28,H N 3,H N 5,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_5,,V,HB,1,4,,,,,H N 3,H N 3,H N 5,H N 9,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_6,,V,HB,1,5,,,,,H N 8,H N 9,H N 1,H N 4,H N 3,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_7,,V,HB,1,3,,,,,H N 4,H N 3,H N 7,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_8,,V,HB,1,3,,,,,H N 7,H N 4,H N 3,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_3_OBS_1,,V,HB,1,1,,,2.084,,H N 12,H N 7,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_2,,V,HB ,1,5,,,1.176,,H N 5,H N 3,H N 3,H N 2,H N 3,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_3_OBS_3,,V,HB,1,2,,,1.751,,H N 7,H N 5,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_4,,V,HB,1,2,,,1.467,,H N 9,H N 4,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_3_OBS_5,,V,HB,1,3,,,2.272,,H N 31,H N 3,H N 8,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_6,,V,HB,1,2,,,2.327,,H N 13,H N 19,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_3_OBS_7,,V,HB,1,1,,,2.452,,H N 23,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_8,,V,HB,1,1,,,1.539,,H N 11,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_3_OBS_9,,V,HB,0,3,,,,,H N 2,H N 2,H N 4,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_10,,V,HB ,1,3,,,2.127,,H N 6,H N 12,H N 4,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_3_OBS_11,,V,HB,1,3,,,1.888,,H N 9,H N 7,H N 3,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_12,,V,HB,1,2,,,2.116,,H N 11,H N 7,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OBS_1,,V,HB,0,4,,,2.943,,H N 14,H N 1,H N 8,H N 6,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OBS_2,,V,HB,1,5,,,2.755,,H N 20,H N 6,H N 6,H N 9,H N 3,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OBS_3,,V,HB,1,3,,,2.747,,H N 18,H N 8,H N 3,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,2,12_10_4_2_NA_OBS_4,,V,HB,1,1,,,,,H N 4,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,2,12_10_4_2_NA_OBS_5,,V,HB,1,4,,,2.586,,H N 11,H N 10,H N 5,H N 3,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_11,4,2,12_11_4_2_NA_OBS_6,,V,HB,1,4,,,2.107,,H N 15,H N 3,H N 11,H N 6,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_HP*_1,,CP,,1,,,,3.487,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_HP*_2,,CP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_HP*_3,,CP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_HP*_4,,CP,,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_HP*_5,,CP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OP_1,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OP_2,,OP,,1,,,,2.379,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OP_3,,OP,,1,,,,2.764,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OP_4,,OP,,1,,,,2.1,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OP_5,,OP,,1,,,,2.267,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_CP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_CP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_CP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_CP_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_CP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_1,,V,HB,1,5,,,2.792,,H N 4,H N 4,H N 2,H N 3,H N 7,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_2,,V,HB,1,4,,,1.934,,H N 3,H N 26,H N 4,H N 9,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_3,,V,HB,1,5,,,2.537,,H N 7,H N 3,H N 4,H N 3,H N 3,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_4,,V,HB,1,2,,,,,H N 28,H N 4,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_5,,V,HB,1,3,,,,,H N 15,H N 9,H N 2,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_6,,V,HB,1,1,,,2.135,,H N 23,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_7,,V,HB,1,1,,,2.028,,H N 30,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_8,,V,HB,1,1,,,2.683,,H N 5,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,7,12_10_4_7_NA_OBS_1,,V,MX,0,1,,,,,H N 2,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,7,12_10_4_7_NA_OBS_2,,V,MX,1,3,,,2.557,,H N 18,H N 12,H N 7,,,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,12_10,4,7,12_10_4_7_NA_OBS_3,,V,MX,1,3,,,2.743,,H N 6,H N 5,H N 5,,,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,12_11,4,7,12_11_4_7_NA_OBS_4,,V,MX,1,1,,,1.864,,H N 15,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,7,12_10_4_7_NA_OBS_5,,V,MX,1,5,,,2.769,,H N 14,H N 4,H N 10,H N 7,H N 1,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,7,12_10_4_7_NA_OBS_6,,V,MX,1,5,,,3.259,,H N 8,H N 13,H N 7,H N 6,H N 1,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,12_10,4,7,12_10_4_7_NA_OBS_7,,V,MX,1,2,,,2.387,,H N 16,H N 11,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,7,12_10_4_7_NA_OBS_8,,V,MX,1,2,,,2.991,,H N 18,H N 5,,,,,,,,,,,,,,,,,2
BR,Floricane,Ground,Jilly,2018,12_11,4,7,12_11_4_7_NA_OBS_9,,UP,,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_HP_1,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_HP_2,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_HP_3,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_HP_4,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_HP_5,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_OP_1,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_OP_2,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_OP_3,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_OP_4,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_OP_5,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_CP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_CP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_CP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_CP_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_CP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_1_OBS_1,,V,HB,1,3,,,2.052,,H N 23,H N 3,H N 18,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_1_OBS_2,,V,HB,1,4,,,1.995,,H N 25,H N 7,H N 13,H N 7,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_1_OBS_3,,V,HB,1,5,,,2.477,,H N 27,H N 2,H N 21,H N 5,H N 2,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_1_OBS_4,,V,HB,1,6,,,2.034,,H N 31,H N 2,H N 6,H N 3,H N 5,H N 9,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_1_OBS_5,,V,HB,1,5,,,2.883,,H N 12,H N 11,H N 3,H N 2,H N 9,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_1_OBS_6,,V,HB,1,1,,,2.085,,H N 3,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_1_OBS_7,,V,HB,1,5,,,2.667,,H N 2,H N 12,H N 3,H N 2,H N 1,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_1,,V,HB,1,5,,,,,H N 22,H N 6,H N 12,H N 6,H N 2,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_2,,V,MX,1,6,,,,,H N 18,H N 2,B N 2,H N 17,H N 3,H N 3,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_3,,V,HB,1,4,,,,,H N 23,H N 3,H N 2,H N 12,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_4,,V,HB,1,3,,,,,H N 5,H N 4,H N 15,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_5,,V,MX,0,2,,,,,B N 5,H N 3,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_6,,V,MX,1,6,,,2.127,,H N 12,H N 5,B N 7,H N 2,H N 8,H N 3,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_7,,V,MX,1,6,,,,,H N 11,B N 6,H N 6,H N 43,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_8,,V,HB,1,1,,,,,H N 8,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_HP_1,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_HP_2,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_HP_3,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_HP_4,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_HP_5,,SP,,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_OP_1,,OP,,1,,,,1.843,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_OP_2,,OP,,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_OP_3,,OP,,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_OP_4,,OP,,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_OP_5,,OP,,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_CP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_CP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_CP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_CP_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,34,13_10_4_34_NA_CP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_1,,V,HB,1,1,,,,,H N 9,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_2,,V,HB,1,1,,,,,H N 5,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_3,,V,BB,1,1,,,,,B N 3,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_4,,V,HB,1,1,,,,,H N 12,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_6,,V,HB,1,2,,,,,H N 11,H N 9,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_7,,V,BB,1,1,,,,,B P 10,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_8,,V,MX,1,4,,,,,B P 9,H N 3,H N 7,H N 5,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_9,,V,BB,1,1,,,,,B N 4,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_10,,V,MX,1,2,,,,,B P 8,H N 14,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_11,,V,MX,1,3,,,,,B N 4,B P 9,H N 11,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_12,,V,BB,1,1,,,,,B P 7,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,49,12_10_4_49_NA_OBS_1,,V,HB,1,5,,,,,H N 26,H N 3,H N 9,H N 6,H N 3,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,49,12_10_4_49_NA_OBS_2,,V,HB ,1,2,,,1.396,,H N 20,H N 7,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_10,4,49,12_10_4_49_NA_OBS_3,,V,HB,1,3,,,,,H N 24,H N 6,H N 2,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,12_10,4,49,12_10_4_49_NA_OBS_4,,V,HB ,1,3,,,1.2,,H N 35,H N 3,H N 4,,,,,,,,,,,,,,,,1d
BR,Floricane,Ground,Jilly,2018,12_10,4,49,12_10_4_49_NA_OBS_5,,V,HB ,1,3,,,2.873,,H N 19,H N 7,H N 7,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,12_11,4,49,12_11_4_49_NA_OBS_6,,V,HB,1,1,,,1.291,,H N 11,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_HP_1,,SP,,1,,,,2.535,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_HP_2,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_HP_3,,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_HP_4,,SP,,1,,,,1.89,,,,,,,,,,,,,,,,,,,,1d
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_HP_5,,SP,,1,,,,3.104,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_OP_1,,OP,,1,,,,2.708,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_OP_2,,OP,,1,,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_OP_3,,OP,,1,,,,2.88,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_OP_4,,OP,,1,,,,2.493,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_OP_5,,OP,,1,,,,2.957,,,,,,,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_CP_1,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_CP_2,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_CP_3,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_CP_4,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,49,13_10_4_49_NA_CP_5,,UP,,0,0,,,,,,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_1,,V,HB ,1,2,,,,,H N 37,H N 6,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_2,,V,HB ,1,2,,,,,H N 15,H N 3,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_3,,V,HB ,1,1,,,,,H N 3,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_4,,V,HB,1,1,,,,,H N 3,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_5,,V,HB,1,5,,,2.702,,H N 3,H N 12,H N 3,H N 9,H N 2,,,,,,,,,,,,,,1
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_6,,V,HB,1,2,,,,,H N 42,H N 5,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_7,,V,HB,1,3,,,,,H N 18,H N 17,H N 3,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_8,,V,HB,1,2,,,,,H N 12,H N 8,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_9,,V,HB,0,2,,,,,H N 28,H N 2,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_1,,V,HB,1,3,,,,,H N 21,H N 11,H N 3,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_2,,V,HB,1,1,,,,,H N 3,,,,,,,,,,,,,,,,,,
BR,Floricane,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_3,,V,HB ,1,2,,,,,H N 27,H N 6,,,,,,,,,,,,,,,,,
