Species,SHOOT,Grow.con,Block,Year,Date,Row,Plant number,Tag,DONOR,TREATMENT,SPEC.COM,FS,TVN,Pick.date,Size,Fresh.wgt,Ripe.time,Visitor1,Visitor2,Visitor3,Visitor4,Visitor5,Visitor6,Visitor7,Visitor8,Visitor9,Visitor10,Visitor11,Visitor12,Visitor13,Visitor14,Visitor15,POLL,seed number,Firmness
BR,F,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_4,NA,V,HB,1,2,,,,,H N 9,H N 4,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_6,NA,V,HB,1,2,,,,,H N 13,H N 19,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_12,NA,V,HB,1,2,,,,,H N 11,H N 7,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_4,NA,V,HB,1,2,,,,,H N 28,H N 4,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,49,13_10_4_49_2_OBS_6,NA,V,HB,1,2,,,,,H N 11,H N 9,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,4,49,12_10_4_49_NA_OBS_2,NA,V,HB,1,2,,,,,H N 20,H N 7,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_1,NA,V,HB,1,2,,,,,H N 37,H N 6,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_2,NA,V,HB,1,2,,,,,H N 15,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_6,NA,V,HB,1,2,,,,,H N 42,H N 5,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_8,NA,V,HB,1,2,,,,,H N 12,H N 8,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_9,NA,V,HB,0,2,,,,,H N 28,H N 2,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_3,NA,V,HB,1,2,,,,,H N 27,H N 6,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_5,NA,V,HB,1,2,,,,,H N 19,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_7,NA,V,HB,1,2,,,,,H N 11,H N 13,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_8,NA,V,HB,1,2,,,,,H N 5,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_1,NA,V,HB,0,2,,,,,H N 11,H N 32,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_5,NA,V,HB,1,2,,,,,H N 11,H N 10,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_6,NA,V,HB,1,2,,,,,H N 14,H N 9,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_3,NA,V,HB,1,2,,,,,H N 6,H N 2,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_6,NA,V,HB,1,2,,,,,H N 12,H N 9,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_4,NA,V,HB,1,2,,,,,H N 25,H N 5,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_12,6,24,14_12_6_24_1_OBS_9,NA,V,HB,1,2,,,,,H N 3,H N 2,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,6,24,14_10_6_24_1_OBS_16,NA,V,HB,1,2,,,,,H N 19,H N 11,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_6,NA,V,HB,0,2,,,,,H N 4,H N 4,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_11,NA,V,HB,1,2,,,,,H N 8,H N 6,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,6,28,12_10_6_28_NA_OBS_3,NA,V,HB,1,2,,,,,H N 30,H N 11,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,6,28,12_10_6_28_NA_OBS_6,NA,V,HB,0,3,,,,,H N 18,H N 2,H N 28,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_1,NA,V,HB,1,2,,,,,H N 23,H N 2,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_3,NA,V,HB,1,2,,,,,H N 8,H N 5,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_9,NA,V,HB,1,2,,,,,H N 3,H N 9,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_1,NA,V,HB,1,2,,,,,H N 4,H N 5,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_6,NA,V,HB,1,2,,,,,H N 4,H N 1,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_11,NA,V,HB,0,2,,,,,H N 2,H N 1,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,34,13_10_6_34_2_OBS_6,NA,V,HB,0,2,,,,,H N 8,H N 2,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,9,4,13_10_9_4_1_OBS_2,NA,V,HB,1,2,,,,,H N 5,H N 13,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,9,4,13_10_9_4_1_OBS_5,NA,V,HB,1,2,,,,,H N 32,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,9,4,13_10_9_4_2_OBS_4,NA,V,HB,1,2,,,,,H N 12,H N 17,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_3_OBS_7,NA,V,HB,1,2,,,,,H N 25,H N 1,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_3_OBS_11,NA,V,HB,1,2,,,,,H N 20,H N 1,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_4_OBS_2,NA,V,HB,1,2,,,,,H N 1,H N 1,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,11,12_10_9_11_NA_OBS_6,NA,V,HB,1,2,,,,,H N 9,H N 6,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,17,12_10_9_17_1_OBS_3,NA,V,HB,1,2,,,,,H N 17,H N 5,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,17,12_10_9_17_2_OBS_2,NA,V,HB,1,2,,,,,H N 24,H N 9,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,17,12_10_9_17_2_OBS_5,NA,V,HB,1,2,,,,,H N 9,H N 4,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,17,12_10_9_17_2_OBS_6,NA,V,HB,1,2,,,,,H N 27,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,9,26,14_10_9_26_2_OBS_1,NA,V,HB,1,2,,,,,H N 8,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,9,26,14_10_9_26_2_OBS_2,NA,V,HB,1,2,,,,,H N 8,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,9,26,18_10_9_26_2_OBS_7,NA,V,HB,1,2,,,,,H N 1,H N 2,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,9,26,18_10_9_26_2_OBS_9,NA,V,HB,1,2,,,,,H N 2,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,13,15,14_10_13_15_1_OBS_6,NA,V,HB,1,2,,,,,H N 21,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,13,23,13_10_13_23_1_OBS_2,NA,V,HB,1,2,,,,,H N 3,H N 2,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,13,23,13_10_13_23_1_OBS_4,NA,V,HB,1,2,,,,,H N 2,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,13,23,13_10_13_23_1_OBS_5,NA,V,HB,1,2,,,,,H N 2,H N 3,,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_HP_2,BR,V,HB,1,3,,,,,H N 3,H N 3,H N 1,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_HP_4,BR,V,HB,1,3,,,,,H N 7,H N 22,H N 9,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,3,18,14_10_3_18_1_OBS_3,NA,V,HB,1,3,,,,,H N 5,H N 6,H N 4,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,3,18,14_10_3_18_1_OBS_4,NA,V,HB,1,3,,,,,H N 3,H N 2,H N 6,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,3,18,14_10_3_18_2_OBS_3,NA,V,HB,1,3,,,,,H N 12,H N 17,H N 3,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,3,28,13_10_3_28_2_OBS_1,NA,V,HB,1,3,,,,,H N 16,H N 5,H N 4,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,3,28,12_10_3_28_2_OBS_3,NA,V,HB,1,3,,,,,H N 17,H N 2,H N 3,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,3,28,12_10_3_28_2_OBS_5,NA,V,HB,1,3,,,,,H N 19,H N 15,H N 5,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,3,28,13_10_3_28_3_OBS_10,NA,V,HB,1,3,,,,,H N 21,H N 14,H N 13,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,39,16_10_3_39_2_OBS_2,NA,V,HB,1,3,,,,,H N 28,H N 3,H N 1,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,3,39,12_10_3_39_NA_OBS_4,NA,V,HB,1,3,,,,,H N 14,H N 4,H N 7,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,3,39,12_10_3_39_NA_OBS_6,NA,V,HB,1,3,,,,,H N 5,H N 13,H N 1,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,3,39,12_10_3_39_NA_OBS_9,NA,V,HB,1,3,,,,,H N 13,H N 5,H N 2,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,49,16_10_3_49_3_OBS_6,NA,V,HB,1,3,,,,,H N 43,H N 3,H N 1,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,3,52,13_10_3_52_2_OBS_2,NA,V,HB,1,3,,,,,H N 7,H N 22,H N 9,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_OBS_2,NA,V,HB,1,3,,,,,H N 15,H N 3,B P 3,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,3,52,12_10_3_52_NA_OBS_8,NA,V,HB,1,3,,,,,H N 18,H N 8,H N 3,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_4,NA,V,HB,1,3,,,,,H N 28,H N 3,H N 5,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_7,NA,V,HB,1,3,,,,,H N 4,H N 3,H N 7,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_8,NA,V,HB,1,3,,,,,H N 7,H N 4,H N 3,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,2,13_10_4_2_3_OBS_5,NA,V,HB,1,3,,,,,H N 31,H N 3,H N 8,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,2,13_10_4_2_3_OBS_9,NA,V,HB,0,3,,,,,H N 2,H N 2,H N 4,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,4,2,14_10_4_2_3_OBS_10,NA,V,HB,1,3,,,,,H N 6,H N 12,H N 4,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,2,13_10_4_2_3_OBS_11,NA,V,HB,1,3,,,,,H N 9,H N 7,H N 3,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OBS_3,NA,V,HB,1,3,,,,,H N 18,H N 8,H N 3,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_5,NA,V,HB,1,3,,,,,H N 15,H N 9,H N 2,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,4,34,12_10_4_34_1_OBS_1,NA,V,HB,1,3,,,,,H N 23,H N 3,H N 18,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_4,NA,V,HB,1,3,,,,,H N 5,H N 4,H N 15,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,4,49,12_10_4_49_NA_OBS_3,NA,V,HB,1,3,,,,,H N 24,H N 6,H N 2,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,4,49,12_10_4_49_NA_OBS_4,NA,V,HB,1,3,,,,,H N 35,H N 3,H N 4,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,4,49,12_10_4_49_NA_OBS_5,NA,V,HB,1,3,,,,,H N 19,H N 7,H N 7,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_1_OBS_7,NA,V,HB,1,3,,,,,H N 18,H N 17,H N 3,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_1,NA,V,HB,1,3,,,,,H N 21,H N 11,H N 3,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,51,13_10_4_51_2_OBS_9,NA,V,HB,1,3,,,,,H N 12,H N 5,H N 11,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_10,NA,V,HB,1,3,,,,,H N 14,H N 7,H N 5,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_6,NA,V,HB,1,3,,,,,H N 18,H N 3,H N 8,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_7,NA,V,HB,0,3,,,,,H N 3,H N 1,H N 1,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_9,NA,V,HB,0,3,,,,,H N 6,H N 4,H N 2,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_10,NA,V,HB,0,3,,,,,H N 2,H N 1,H N 6,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,34,15_10_6_34_2_OBS_4,NA,V,HB,0,3,,,,,H N 18,H N 3,H N 5,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,34,13_10_6_34_2_OBS_5,NA,V,HB,1,3,,,,,H N 8,H N 4,H N 2,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_3_OBS_6,NA,V,HB,0,3,,,,,H N 18,H N 1,H N 2,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_3_OBS_10,NA,V,HB,1,3,,,,,H N 8,H N 7,H N 1,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_3_OBS_12,NA,V,HB,1,3,,,,,H N 3,H N 2,H N 1,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_3_OBS_14,NA,V,HB,1,3,,,,,H N 2,H N 1,H N 2,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_4_OBS_1,NA,V,HB,1,3,,,,,H N 6,H N 5,H N 1,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_4_OBS_8,NA,V,HB,1,3,,,,,H N 2,H N 1,H N 1,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_4_OBS_9,NA,V,HB,0,3,,,,,H N 11,H N 2,H N 8,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,17,12_10_9_17_1_OBS_4,NA,V,HB,1,3,,,,,H N 6,H N 3,H N 6,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,13,2,15_10_13_2_1_OBS_3,NA,V,HB,1,3,,,,,H N 20,H N 4,H N 2,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,13,2,15_10_13_2_1_OBS_5,NA,V,HB,1,3,,,,,H N 19,H N 7,H N 10,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,13,23,13_10_13_23_1_OBS_7,NA,V,HB,1,3,,,,,H N 2,H N 12,H N 2,,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,7,13_10_4_7_NA_HP_3,BR,V,HB,1,4,,,,,H N 18,H N 21,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,3,18,14_10_3_18_2_OBS_4,NA,V,HB,1,4,,,,,H N 20,H N 7,H N 5,H N 2,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,3,18,14_10_3_18_2_OBS_6,NA,V,HB,1,4,,,,,H N 6,H N 4,H N 11,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,3,28,13_10_3_28_3_OBS_6,NA,V,HB,1,4,,,,,H N 22,H N 22,H N 7,H N 5,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,3,28,13_10_3_28_3_OBS_7,NA,V,HB,1,4,,,,,H N 25,H N 12,H N 5,H N 5,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,39,16_10_3_39_2_OBS_3,NA,V,HB,1,4,,,,,H N 52,H N 1,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,39,16_10_3_39_2_OBS_5,NA,V,HB,1,4,,,,,H N 34,H N 1,H N 9,H N 2,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,39,16_10_3_39_2_OBS_6,NA,V,HB,1,4,,,,,H N 16,H N 1,H N 1,H N 2,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,39,16_10_3_39_2_OBS_8,NA,V,HB,1,4,,,,,H N 14,H N 1,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,39,16_10_3_39_2_OBS_9,NA,V,HB,1,4,,,,,H N 12,H N 1,H N 1,H N 2,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,39,16_10_3_39_2_OBS_13,NA,V,HB,1,4,,,,,H N 3,H N 1,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,49,16_10_3_49_2_OBS_4,NA,V,HB,1,4,,,,,H N 14,H N 1,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,49,16_10_3_49_2_OBS_5,NA,V,HB,1,4,,,,,H N 12,H N 2,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,49,16_10_3_49_2_OBS_7,NA,V,HB,1,4,,,,,H N 2,H N 2,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,2,13_10_4_2_2_OBS_5,NA,V,HB,1,4,,,,,H N 3,H N 3,H N 5,H N 9,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,2,13_10_4_2_NA_OBS_1,NA,V,HB,0,4,,,,,H N 14,H N 1,H N 8,H N 6,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,4,2,12_10_4_2_NA_OBS_5,NA,V,HB,1,4,,,,,H N 11,H N 10,H N 5,H N 3,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_11,4,2,12_11_4_2_NA_OBS_6,NA,V,HB,1,4,,,,,H N 15,H N 3,H N 11,H N 6,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,4,7,13_10_4_7_2_OBS_2,NA,V,HB,1,4,,,,,H N 3,H N 26,H N 4,H N 9,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,4,34,12_10_4_34_1_OBS_2,NA,V,HB,1,4,,,,,H N 25,H N 7,H N 13,H N 7,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,4,34,12_10_4_34_2_OBS_3,NA,V,HB,1,4,,,,,H N 23,H N 3,H N 2,H N 12,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_1,NA,V,HB,1,4,,,,,H N 14,H N 4,H N 3,H N 7,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,12,13_10_6_12_1_OBS_2,NA,V,HB,1,4,,,,,H N 21,H N 6,H N 3,H N 8,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,6,12,12_10_6_12_2_OBS_10,NA,V,HB,1,4,,,,,H N 6,H N 2,H N 11,H N 5,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,6,12,12_10_6_12_2_OBS_12,NA,V,HB,1,4,,,,,H N 13,H N 36,H N 18,H N 2,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,24,15_10_6_24_2_OBS_1,NA,V,HB,1,4,,,,,H N 11,H N 3,H N 12,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,6,28,12_10_6_28_NA_OBS_1,NA,V,HB,1,4,,,,,H N 33,H N 6,H N 5,H N 12,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_5,NA,V,HB,1,4,,,,,H N 28,H N 3,H N 2,H N 3,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,6,32,15_10_6_32_1_OBS_7,NA,V,HB,1,4,,,,,H N 24,H N 2,H N 2,H N 4,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,6,32,18_10_6_32_2_OBS_2,NA,V,HB,0,4,,,,,H N 1,H N 2,H N 1,H N 2,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,6,34,13_10_6_34_2_OBS_2,NA,V,HB,1,4,,,,,H N 22,H N 9,H N 6,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,13_10,9,4,13_10_9_4_1_OBS_3,NA,V,HB,1,4,,,,,H N 24,H N 9,H N 23,H N 2,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_3_OBS_3,NA,V,HB,1,4,,,,,H N 2,H N 17,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_3_OBS_8,NA,V,HB,1,4,,,,,H N 17,H N 23,H N 15,H N 2,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_3_OBS_13,NA,V,HB,1,4,,,,,H N 19,H N 2,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_4_OBS_5,NA,V,HB,1,4,,,,,H N 15,H N 3,H N 2,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_4_OBS_6,NA,V,HB,0,4,,,,,H N 9,H N 3,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,17_10,9,4,17_10_9_4_4_OBS_7,NA,V,HB,0,4,,,,,H N 6,H N 1,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,17,12_10_9_17_1_OBS_2,NA,V,HB,1,4,,,,,H N 9,H N 2,H N 6,H N 4,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,17,12_10_9_17_2_OBS_3,NA,V,HB,1,4,,,,,H N 18,H N 11,H N 5,H N 7,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,17,12_10_9_17_2_OBS_4,NA,V,HB,1,4,,,,,H N 27,H N 5,H N 9,H N 6,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,9,17,12_10_9_17_2_OBS_7,NA,V,HB,1,4,,,,,H N 18,H N 4,H N 8,H N 3,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,18_10,9,26,18_10_9_26_2_OBS_3,NA,V,HB,1,4,,,,,H N 15,H N 8,H N 3,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,9,26,14_10_9_26_2_OBS_4,NA,V,HB,1,4,,,,,H N 10,H N 18,H N 3,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,13,2,15_10_13_2_1_OBS_1,NA,V,HB,1,4,,,,,H N 10,H N 2,H N 8,H N 3,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,13,2,15_10_13_2_1_OBS_4,NA,V,HB,1,4,,,,,H N 38,H N 3,H N 12,H N 11,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,15_10,13,23,15_10_13_23_1_OBS_11,NA,V,HB,1,4,,,,,H N 9,H N 7,H N 3,H N 4,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2019,16_11,3,49,16_11_3_49_3_OBS_7,NA,V,HB,1,4,,,,,H N 18,H N 21,H N 1,H N 1,,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,14_10,3,18,14_10_3_18_2_OBS_8,NA,V,HB,1,5,,,,,H N 5 ,H N 10,H N 3,H N 6,H N 3,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,12_10,3,28,12_10_3_28_2_OBS_8,NA,V,HB,1,5,,,,,H N 26,H N 3,H N 9,H N 4,H N 2,,,,,,,,,,,1,,
BR,F,Ground,Jilly,2018,16_10,3,39,16_10_3_39_2_OBS_7,NA,V,HB,1,5,,,,,H N 2,H N 3,H N 2,H N 1,H N 1,,,,,,,,,,,1,,
